date,note_id,key,title,read_count,like_count,comment_count
2026-09-01,159126143,n213c280c308d,🌟自己紹介のつづき④｜飛行機✈️で息ができなくなった日😣うつ病と向き合い病院🏥を卒業するまで,743,211,28
2026-09-01,172058171,n57aa29e04165,🌱 スキのタネ研究所だより Vol.001,741,155,36
2026-09-01,167882821,n21f79bef138e,あなたの夏の思い出✨対馬と山梨の夏休み🌻自然がくれた豊かな記憶✨,739,173,37
2026-09-01,172975096,n223d7187c880,🌱 スキのタネ研究所だよりVol.002,737,154,45
2026-09-01,174520325,n5ff728cb5bd4,【音の夏休み】🎶自分の中に眠る夏の記憶を呼び覚ます「夏の余白」🎐,735,161,41
2026-09-01,160163150,nc40156f6432b,💫思考タイプ診断で自分は何の動物か調べてみた💖,734,187,37
2026-09-01,174624218,n4e92bee4eb73,🏮迎え火の最後尾に、父がいる✨,734,179,46
2026-09-01,164551665,n2e6dbf5a4530,✨スキを叫ぶぞ〜,732,192,23
2026-09-01,165162523,n3c7722967533,ハッピーライティングマラソン#54|もし1週間だけ別の人生を体験できるなら、誰になりたい？,730,204,21
2026-09-01,163416709,n1e01b806de34,✨「どちらともいえない」ばかり選んでいた私が、MBTI診断で気づいたこと🫢,724,173,33
2026-09-01,161728227,nfcd945c6f920,💫noteで勝手にお世話になってます💖,718,163,10
2026-09-01,174066772,n7c04813cd399,🌱 スキのタネ研究所だよりVol.003,708,153,26
2026-09-01,174527621,n60ba0664bd33,✨ハッピーライティングマラソンお題#63｜「あなたを支えてくれている人は、誰ですか？,707,169,20
2026-09-01,176329719,ne2d54aec8aa0,ショートショート｜同じ場所🗼違う時間⌛️,707,195,26
2026-09-01,162423068,nf03b789ad361,🍛 暑い日はカレー！我が家の「こくまろ事件」と、みんなのカレー事情,705,190,48
2026-09-01,162645205,n06759fa6d1d3,✨【PolloAIxしろねんコンテスト】動画完成しました〜💖,705,147,39
2026-09-01,165825272,n6660eef00c42,赤い花がかわいいなと思ったら、「デイゴ」って書いてあった話🌺,705,175,30
2026-09-01,169843825,nb344afe9e330,「自然」🍀の漢字を調べて気づいた、私が私らしく生きるということ✨,702,194,16
2026-09-01,169994450,n4cf42255198b,ハッピーライティングマラソン＃５９｜あなたの声で、いま大切な人に届けたい言葉は何ですか？,701,195,41
2026-09-01,171134304,n7196653db72b,✨マガジン登録・記事紹介・スキ・フォロー・コメントありがとうございます❤️,701,133,32
2026-09-01,177155484,n326c36b646b9,結構毛だらけ、猫灰だらけ🐈,699,192,36
2026-09-01,173002652,nc96fce0a6176,荷物には🧳その人の歴史が入っている⁉️,698,177,39
2026-09-01,170070828,nf0e4ca70189a,✨マガジン登録・記事紹介・スキ・フォロー・コメントありがとうございます❤️✨,695,155,41
2026-09-01,173215144,ne12f2a5691da,✨ハッピーライティングマラソン#62| 「いつかやろう」と思って、もう何年もたっていることは何ですか？,690,199,29
2026-09-01,173858357,n943380c51f10,✨ クリエイター図鑑が200体超え❣️AIでストーリー化＆対戦も可能に✨,690,149,33
2026-09-01,174634502,n0fbf29465503,🌉夜に輪郭が現れる🎵｜静かな夜ほど、自分の声がよく聞こえる🎶,690,148,36
2026-09-01,169630594,n86e207daeadb,  🌻夏になると思い出す風,688,199,29
2026-09-01,168810983,n37b3042e2b70,✨マガジン登録・記事紹介・スキ・フォロー・コメントありがとうございます❤️,685,125,43
2026-09-01,169045117,n640f69e99148,まさかの予約ミス！ホテルがない…出張先で営業25年が冷や汗💦,680,140,39
2026-09-01,159375688,ne6d59a4f450f,どっちにしよっかなあ〜😆,673,208,38
2026-09-01,157239658,nd95f876b2221,📖 時を超える光の約束🌟第１話,672,157,14
2026-09-01,167967188,n2f60a2176183,✨ハッピーライティングマラソン＃５７｜マツダミヒロさんからのお題「この1年で、あなたが受け取った一番の贈り物は何ですか？」✨,669,163,24
2026-09-01,158575575,n1fd5e88ac099,🌟マガジン追加・記事紹介・スキ・フォロー・コメントありがとうございます🌟,662,160,12
2026-09-01,161105212,n3bab65c48734,💖ハッピーライティングマラソン#51｜「あなたを色で表すと何色ですか？その理由は？」💫,662,201,32
2026-09-01,170005482,nbfb3bcbad527,📕境界の図書館｜心のトランジットラウンジ＃０２🌙受け取る勇気を教えてくれた、月の夜🌕,662,171,24
2026-09-01,170241887,n930ee3735e2b,✨一人のご縁が、みんなの未来につながる「note版ペイ・フォワードプロジェクト」🌸,662,156,23
2026-09-01,158550606,n9d60983fa3f4,【AI擬人化への道】フォロワー愛から始まった忘れっぽい天才絵師とのキャラ創作大苦戦🔥,660,166,22
2026-09-01,161974932,n747696e450db,✨マガジン追加・記事ご紹介・スキ・フォロー・コメントありがとうございます💖,660,147,29
2026-09-01,167874436,n2ea3f4dcb730,✨マガジン登録・記事紹介・スキ・フォロー・コメントありがとうございます✨,660,141,24
2026-09-01,174738260,n5cc9f0e3dfaf,✨「好き」だけ見ていても、スキのタネ🌱は見つからなかった。｜NRT CASE-001 夏目羊さん✨,659,153,23
2026-09-01,159113834,n14eb89ee7292,🌟自己紹介のつづき①｜「私には何もない」は思い込みだった〜私の原点〜,653,204,37
2026-09-01,174357332,nf3594eef0691,【初期記事発掘】夏目羊さん🪏｜「白衣🥼が着たかった」から、いつもの自分が描かない絵へ✨,653,141,36
2026-09-01,169317482,n97edc6bdc89b,✨心はどこにある？日常に隠されたこころの在処❤️,652,179,25
2026-09-01,168915168,nb5a99eccbd28,ハッピーライティングマラソン#58| あなたが大切にしている朝の習慣は何ですか？,649,171,43
2026-09-01,175480199,nefa19e261f58,【初期記事発掘】緑どんぐりさん🪏｜「どうなる？」から「なんで？」へ,648,149,24
2026-09-01,172160903,nd9a51dd65384,ハッピーライティングマラソン#61｜「いまの毎日に、点数をつけるなら何点ですか？」,646,169,26
2026-09-01,171441081,naaa24e5d67fb,✨零式360度分析使ってみたら、新しいキャラクターが増えた✨,644,199,23
2026-09-01,175455071,nb9f84c28d87f,ハッピーライティングマラソンお題#64｜あなたにしか伝えられないメッセージは何ですか？,643,181,40
2026-09-01,157638278,n840c1b5a3ead,📖 時を超える光の約束🌟第３話,642,143,6
2026-09-01,165425305,n5c06eed6e8ef,🌟マガジン登録・記事紹介・スキ・フォロー・コメントありがとうございます💖,642,147,35
2026-09-01,164053966,nb2c809f90ad4,ハッピーライティングマラソン＃５３|「いまのあなたに、ごほうびをあげるなら何をあげますか？」,638,188,24
2026-09-01,174104546,na16ae9e45de5,「初期記事発掘レイド」発掘隊から作ってみた｜note Research Team、始動します⁉️今から⁉️,637,145,18
2026-09-01,167301565,ncaced040519c,✨コンパス M360号発車✨私のnoteから誕生した列車🚃,636,143,19
2026-09-01,166539699,n231bcb5278cf,✨🌕いつもありがとうございます❤️マガジン登録・記事紹介・スキ・フォロー・コメント✨,634,153,19
2026-09-01,161194724,nc9d452772f60,「先週の死因はセンスじゃない❗️設計だ‼️」私の推し開発者さん✨,626,202,12
2026-09-01,169893737,ne5d2398b71db,🎶新曲「空に浮かぶ雲のように」公開！昔の苦しい恋を２つのアレンジで✨,626,153,32
2026-09-01,166847088,n0de537d1a997,📕境界の図書館｜心のトランジットラウンジ #01🌙誰かと比べて焦った夜⭐️私が引いた一枚✨,624,163,20
2026-09-01,158070634,nfcf65917c59c,ハッピーライティングマラソン#48|最近起きた小さな幸せを3つ挙げるとしたら？,623,259,24
2026-09-01,163959002,nf1105bf9c4e3,✨マガジン登録・記事紹介・スキ・フォロー・コメントありがとうござます💖,623,129,33
2026-09-01,158325408,na83909144099,📕物語作ったら🎤主題歌作りたくなりました〜,622,157,12
2026-09-01,164551510,n7a8c86ee84ca,ハッピーライティングマラソン＃５５｜書くことは、あなたにとってどんな時間ですか？,622,182,26
2026-09-01,159687244,ne685952132be,💫マガジン追加❤️記事紹介❤️スキ・フォロー❤️コメントありがとうございます💫,621,131,26
2026-09-01,164282609,nd031677ca945,🌸ベルガモットは紅茶だけじゃない？☕️梅雨の日に見つけた花の秘密🌸,621,190,31
2026-09-01,171138636,n79b0b5a52814,ハッピーライティングマラソン＃６０｜「直感が当たったとき、外れた時」,615,165,27
2026-09-01,157932550,nceee772cd4fe,✨クロード•モネ ー風景への問いかけ,614,211,18
2026-09-01,175221404,nfc60b65eabb4,🌱 スキのタネ研究所だよりVol.００４,611,170,34
2026-09-01,171733263,n144ef9f988f2,🌸ママ応援企画🌸「みんなの想いをお届け」✨,605,145,22
2026-09-01,159157227,n8ddb555f02f5,ハッピーライティングマラソン＃49｜もし明日、素敵な偶然が起きるとしたら何が起きそう？,599,228,17
2026-09-01,166406617,n86ccdc64fe36,✨ハッピーライティングマラソン過去お題チャレンジ|＃１〜１０✨,598,157,14
2026-09-01,156762401,n8f6e8078e1e8,空の景色,594,207,14
2026-09-01,164418873,n7ffcf137dd37,✨本田健さんの心が動いた5作品に選ばれました♪✨,594,169,30
2026-09-01,160304573,nbaea274de6ad,ハッピーライティングマラソン|#50 今日をひとことで表すと、どんな１日でしたか？」,592,191,17
2026-09-01,161503555,nc4df3b7e201c,🥩 肉星人一家のバブル思い出話✨,588,134,18
2026-09-01,159119462,n257719cea428,🌟自己紹介のつづき②｜「不器用だね」を何十年も信じていた私へ。子どもの頃のラベルは大人になって外せる,579,176,24
2026-09-01,158082637,n6ff8a26bc297,【800フォロワー感謝🌟】このnoteで、これからも大切に発信していきたいこと✨,578,180,35
2026-09-01,157836843,n2106093e3b3b,❤️マガジン追加・スキ・フォロー・記事紹介・コメントありがとうございます❤️,575,163,21
2026-09-01,157654551,na05a954f97a6,📖 時を超える光の約束 🌟 第４話,573,148,10
2026-09-01,160075298,n54086f019f4b,✨noteでつながったご縁が物語になった日｜作品に登場させてもらえて感じた優しさ❤️,571,174,5
2026-09-01,167208575,n2da5ecdf2004,✨ハッピーライティングマラソン過去お題チャレンジ|＃１１〜２０✨,569,132,12
2026-09-01,160068003,nbddce81a354a,🌟1000人フォロワー感謝🌟発信しながら、私のほうがたくさん受け取っていました,566,146,34
2026-09-01,176658476,n1fe88a777f62,✨ハッピーライティングマラソンお題#65｜批判されるのが怖くて、やめていることはありますか？,565,131,27
2026-09-01,166860582,n20244d4817db,🎉ハッピーライティングマラソンをやって、一番楽しかった思い出🌟,558,168,23
2026-09-01,157079779,ne19a46daa62d,マガジン🧚‍♀️ みんなのワクワクキャビネット、ついに開館しました✨,553,172,36
2026-09-01,166862616,n0d28286978aa,✨ハッピーライティングマラソン＃56｜ちょっと勇気がいるけど、発信したいことは何ですか？✨,551,182,24
2026-09-01,160947373,nbc2483908077,💖マガジン追加・記事のご紹介・スキ・フォロー・コメントありがとうございます💖,549,121,22
2026-09-01,165828095,n6525c6807e71,「なんか違う…」凍らせヨーグルトじゃ満たされないアイス欲🍨の解決策⁉️,545,157,22
2026-09-01,167211756,nb87d04c75f02,✨ハッピーライティングマラソン過去お題チャレンジ|＃２１〜３０✨,542,150,20
2026-09-01,165549839,n7f69dd99b56d,🔥AITSU〜あいつ〜🔥クロノアルデビュー曲,541,138,33
2026-09-01,159439443,n546d32f04e8c,🌟知ってる？CCC部【Chat GPT Creative Club】🌟,540,132,4
2026-09-01,157602397,n36b317d5b28c,📖 時を超える光の約束 🌟 第2話,532,128,4
2026-09-01,176390662,n8fe2c3119557,🌱 スキのタネ研究所だよりVol.005,530,112,24
2026-09-01,159945993,n10e167fcc0aa,不思議⁉️家に出る2センチの蛾が、なぜか巨大化して見える😳,514,145,24
2026-09-01,164148641,n6fbe8b5c599f,✨光だけを見せていた私が、本音のキャラ「クロノアル」を生んだ理由✨,505,141,23
2026-09-01,175740963,n15c6d477fa18,🔬「なんで？」の前に、“あれ？”がいた。｜NRT CASE-002 緑どんぐりさん🌱,500,113,12
2026-09-01,167211984,n59db31cebe85,✨ハッピーライティングマラソン過去お題チャレンジ|＃３１〜３８✨,487,128,13
2026-09-01,157140189,ne8a241c24f10,ハッピーライティングマラソン＃４７｜「最高の未来を生きているとしたら、どんな生活をしてる？」,462,224,10
2026-09-01,164950160,n99cda2d9a3dc,✨キャラが空を飛んだ日✈️65歳の元少年パイロットの夢の物語✨,454,127,13
2026-09-01,157161818,nb76250bb97e6,⭐️マガジン作ったら、物語作りたくなりました〜⭐️,435,175,8
2026-09-01,158218347,nf7767db8555d,秘密工作員より、感謝の返信通信を送ります🚀,435,174,4
2026-09-01,156915750,n9771ade50c7b,マガジン追加❤️スキ❤️フォロー❤️コメントありがとうございます🌟,406,131,6
2026-09-01,156190068,n9a4ace9d9267,ランディさんのホワイトセージが届きました〜⭐️,385,104,7
2026-09-01,157371694,n1d3911e7bb58,マガジンフォロー・マガジン追加・コメント・スキ・フォローありがとうございます❤️,381,127,20
2026-09-01,153896065,n62b2f047f782,ハッピーライティングマラソン＃４４｜最近「うまくできたな」と思ったことはありますか？,376,142,4
2026-09-01,156585249,n72b860277a93,「また頭痛か・・・」リアルな頭痛日ルーティン,368,132,14
2026-09-01,155993909,ndf79988d0b5d,可愛い花🌸見つけた〜,355,128,6
2026-09-01,156459939,n99d0a8523d8c,今日のワクワク〜花が満開ですね🌸,342,134,6
2026-09-01,155898601,n375a7f2a512f,ハッピーライティングマラソン#46|「最近、ワクワクしたことは何ですか？」,338,165,12
2026-09-01,155142624,na164488abc51,🌸花金だー！疲れた心をゆるめる夜に,329,110,2
2026-09-01,156178760,n1394cc7021b6,マガジン追加・記事紹介・スキ・フォロー・コメントありがとうございます❤️,329,112,11
2026-09-01,155732160,n944f7a4c1b1e,少し早い朝がくれた、小さな気づき,325,139,2
2026-09-01,153747336,n9421f69f316d,〜私の作品紹介〜,323,110,13
2026-09-01,155420046,n725acf24a97d,美しいだけじゃない。面白さに惹かれる中世写本「The Luttrell Psalter」,315,112,8
2026-09-01,154351739,n78f27fb53375,日記続いてますか？,303,94,7
2026-09-01,154224677,ncb4e0ae4381d,今日も一日お楽しみさまでした〜！,299,84,14
2026-09-01,154828018,naccb46c1bcec,ハッピーライティングマラソン＃４５｜「あなたにとってお金を一言で表すなら、どんな存在？」,281,110,2
2026-09-01,154534100,n6e121020dd68,この春は、ことばの衣替えから始めます🌸,274,106,2
2026-09-01,152980566,nccb526a46dad,ハッピーライティングマラソン＃４３｜今週、心から感謝できることは何ですか？,267,145,0
2026-09-01,155585420,n2797cf9874ab,朝まで寝れる夜は、それだけで少し幸せだ,266,114,2
2026-09-01,154684767,nb6b2da5ed57a,ありがとうございます！フォロワーさま４００人になりました❤️,263,85,6
2026-09-01,153901579,nd332072e4978,マガジン追加・記事の紹介・スキ・フォローありがとうございます❤️,251,72,0
2026-09-01,155245149,n35c7d2df5d52,ハッピーライティングマラソン#44　本田健のオススメ作品追加に選んで頂きました❤️,235,103,11
2026-09-01,154839620,ne56d82bc25eb,マガジン追加・スキ・フォローありがとうございます❤️,222,87,2
2026-09-01,152718937,nad08b305d53b,今日はたこ焼きの日,181,60,4
2026-09-01,153633741,nd433c469b919,緊張しました〜,180,72,0
2026-09-01,153463950,n0a2027cdc701,〜お知らせ〜,175,57,0
2026-09-01,151206056,n8cfa3c7a1e50,桜,174,85,0
2026-09-01,152844571,nb1821f28e6e0,さぁ‼️家に帰ろう❣️,170,63,6
2026-09-01,153280410,n96c1bb258c1f,桜第２弾,158,81,0
2026-09-01,152577424,nc386e0fbefbe,出張が「ちょっとした旅」に変わった日～,155,70,6
2026-09-01,152076738,n0290ff85f044,「3/21〜5/7限定」宇宙からの追い風ボーナスタイム！やりたかったこと、全部やるなら今,153,56,7
2026-09-01,152971589,nebd47e7fb81a,マガジン掲載・ご紹介・スキ・フォロー頂きありがとうございます❤️,148,36,0
2026-09-01,152182277,na35c89b47597,庭のクリスマスローズのその後。。。。,147,55,4
2026-09-01,150904727,ncbbf3617dafc,テレワークの救世主は「ラジオ体操」だった！,136,32,10
2026-09-01,151663900,n866b2ed35bcc,「地球での冒険は楽しかった？」父の命日に見つけた、あの日のメモ,107,60,2
2026-09-01,150632118,na39d2685031f,noteを毎日続けて思ったこと,96,47,4
2026-09-01,151206107,na149d5c9eb12,マガジンへ掲載頂きありがとうございます！,93,21,5
2026-09-01,150172739,n7b0d29c7b80b,文字を書くって素敵なこと,91,22,0
2026-09-01,151961031,nf02755340026,宇宙元旦に決めた。仕事ばかりしてきた独身女性の、これからのデザイン,82,38,0
2026-09-01,148272860,nb955a3499fad,ハッピーライティングマラソン#39 あなたが一緒にいて楽しい人は、どんな人ですか？,80,34,2
2026-09-01,151513015,nfa6b48182193,ハッピーライティングマラソン＃４２｜今までで一番「自由だ」と感じた瞬間は？,80,56,4
2026-09-01,152389131,nc58b4ccee84f,雨,72,53,2
2026-09-01,149713213,n4b7cfac7f866,放置された庭で。。。ちゃんと水仙咲きました！,68,20,0
2026-09-01,150019620,n9f1eb3168b84,小さな黄色い花を輪にして〜ミモザリース,68,22,5
2026-09-01,150491328,n8da1396072c5,ハッピーライティングマラソン＃４１｜もし１０年前のあなたに、今のあなたがアドバイスするとしたら？,67,45,0
2026-09-01,149868241,n6471fe125705,コンクリートの隙間から咲く花と、わたしたちの中に眠る”タネ”の話,64,14,2
2026-09-01,151805443,n4869962751c1,魚座の新月に贈る,63,32,0
2026-09-01,151191687,nd0c6b5a143e9,仕事から卒業する先輩へ,55,26,0
2026-09-01,104303470,nfd22b155449d,素敵な一日を,54,18,2
2026-09-01,148809181,n0351f743463e,フルタイムxテレワークで叶えた、仕事と趣味の両立生活,54,24,4
2026-09-01,150778249,n0e1c5fa5bd57,ぼーっとする時間を、スマホに預けてしまった話,54,20,0
2026-09-01,152069164,n7b98392a729b,マガジン掲載ありがとうございます。沢山のフォローとスキにも感謝です❤️,52,20,0
2026-09-01,104401300,n8f03da2f7293,あるに目を向ける,48,19,0
2026-09-01,151051226,n4731c7b9e83c,やりたいこと渋滞発生中！,46,25,0
2026-09-01,148624017,nad9868a01d04,「テレビ見て全部食べたくなる、行きたくなる私、もしかして壊れてる？」って悩んだ話,45,21,4
2026-09-01,148203146,n678dc7c16f5f,1年振り,43,15,0
2026-09-01,149585159,nf0f0d4f22e64,ハッピーライティングマラソン＃40        今、手放すと心が軽くなりそうなことは何ですか？,43,31,0
2026-09-01,148252596,nd8e7bece7557,今日の1枚,37,18,0
2026-09-01,151363201,n795fd5c1a802,月曜日の「行きたくない」が軽くなった理由〜,36,33,0
2026-09-01,149091498,nb2ee5070482b,お花好きの矛盾？庭を放置しがちな私が見つけた春のサプライズ,33,12,0
2026-09-01,150339428,n99c66299e51f,今日は３９サンキューの日ですね！,32,16,2
2026-09-01,149259279,nd184799d6372,毎年言ってる「痩せる宣言」今年もまた言っちゃいそうな予感,31,12,0
2026-09-01,149439456,nc89c8a8737ae,ひな祭り！と「出戻り防止マニュアル」の謎🎎,22,8,0
2026-09-01,148956759,n83325f5b33aa,雨上がりのご褒美！気のおけない友達と過ごす成田山の春🌸,20,11,0
